rs,age
0,47
0,48
0,39
0,16
0,16
0,18
0,19
0,19
0,20
0,20
0,20
0,21
0,22
0,22
0,22
0,22
0,23
0,23
0,25
0,25
0,26
0,27
0,29
0,29
0,33
0,33
0,42
1,43
0,44
0,49
0,51
0,52
0,34
2,42
1,28
1,39
0,47
2,55
2,40
0,45
0,58
2,30
1,31
2,47
0,53
1,28
2,41
2,51
3,60
2,47
2,49
2,49
3,75
0,54
2,59
0,34
1,36
0,45
0,47
1,44
1,44
0,43
