age,rs
32,0
26,0
49,1
30,1
30,1
33,1
33,1
39,2
28,2
43,2
44,2
32,2
43,2
36,3
48,3
43,3
40,3
41,3
39,4
39,4
35,4
38,4
44,4
47,4
39,5
40,5
32,5
60,5
72,5
61,5
44,5
40,6
58,6
41,6
61,7
39,7
45,7
40,8
60,9
36,9
52,9
59,9
61,9
42,10
57,10
51,11
60,11
46,12
45,12
55,12
59,13
60,14
45,14
65,15
56,15
50,15
61,16
57,17
62,20
59,26
60,27
47,30
73,33
