age,rs
81,12
62,12
51,14
53,11
51,16
48,8
46,8
39,7
41,10
38,8
37,5
36,11
39,8
38,8
35,7
37,5
37,9
34,2
31,2
30,3
28,6
26,4
28,2
24,1
27,3
26,2
26,3
26,2
26,1
19,0
19,0
21,2
17,0
18,0
16,0
