rs,age
6,80
10,60
4,31
3,64
4,72
4,62
8,57
7,47
3,47
1,42
6,38
4,37
4,37
3,37
4,32
3,32
6,32
4,30
2,30
1,28
2,28
0,27
2,27
0,27
1,26
3,26
0,25
0,24
1,24
0,22
0,21
0,21
2,20
0,18
0,18
1,15
