age,rs
19,0
28,2
40,0
18,1
52,0
34,0
36,3
25,1
34,2
18,1
19,1
39,4
18,0
39,0
47,1
60,8
21,0
18,0
40,0
24,1
58,14
21,1
23,0
32,2
27,3
29,1
22,1
48,6
23,2
37,0
22,1
21,0
21,0
54,2
57,3
21,1
21,0
