age,rs
24,2
24,3
25,1
26,2
26,2
27,4
28,2
28,2
29,2
30,1
30,3
32,2
32,6
36,6
36,8
37,9
38,6
39,2
39,4
40,9
40,10
42,2
45,5
45,7
46,10
48,22
51,0
51,7
52,9
52,14
60,11
62,2
62,7
63,7
70,4
76,8
