age,rs
40,2
42,4
40,3
47,4
52,7
39,2
51,6
36,2
68,1
35,2
30,2
29,0
81,2
73,1
34,4
38,2
49,7
45,11
45,4
25,1
59,3
36,3
49,5
54,0
38,2
21,0
35,5
76,8
38,3
32,3
63,5
30,3
57,5
47,1
51,5
65,5
80,4
55,3
28,2
59,4
55,5
48,7
49,0
27,3
47,5
45,4
59,7
20,0
54,1
44,6
71,7
32,3
50,6
54,6
