rs,age
1,26
8,46
3,60
7,59
8,60
4,46
2,44
6,60
7,44
8,43
8,73
5,71
3,49
1,42
13,61
2,42
3,41
13,66
10,61
5,47
5,44
2,32
3,56
2,73
5,69
0,69
6,64
8,42
8,53
5,55
11,68
3,58
4,46
1,62
2,43
2,63
3,59
5,54
3,51
8,51
6,47
2,46
3,40
8,67
15,59
