age,rs
22,2
23,2
23,4
24,4
24,7
25,8
25,8
26,9
27,6
27,6
27,9
28,5
28,5
28,6
29,7
30,6
30,8
31,9
32,3
32,6
32,6
33,4
34,4
35,8
35,11
37,5
37,8
38,8
40,10
41,9
45,5
48,6
48,7
48,9
49,10
55,0
55,6
56,8
58,7
60,6
62,4
67,6
71,6
