rs,age
3,28
4,30
1,36
1,24
0,17
7,32
8,40
2,28
3,26
5,40
8,39
10,62
6,30
3,53
2,26
3,24
4,25
5,57
0,26
6,35
3,29
0,33
6,33
5,30
4,23
