rs,age
0,48
0,28
0,30
0,35
0,39
0,41
0,47
0,53
0,66
0,73
0,50
1,37
1,41
1,40
1,53
1,57
2,35
2,49
2,55
2,43
2,30
2,71
3,65
3,45
3,67
3,34
3,36
3,40
3,35
3,56
3,66
3,67
3,72
3,58
3,50
3,70
3,36
4,66
4,71
4,42
4,51
4,41
4,72
4,43
4,62
4,73
4,53
4,36
5,41
5,55
5,61
5,54
5,57
5,60
5,38
5,53
5,35
5,63
6,67
6,53
6,46
6,76
6,46
7,62
7,43
8,44
9,66
13,56
