rs,age
0,15
4,89
0,16
1,37
18,66
4,50
6,77
0,57
3,56
5,30
1,32
1,50
0,15
1,26
4,62
6,62
0,29
0,26
9,75
4,69
6,70
5,68
0,17
4,65
3,89
13,74
7,55
0,17
6,32
0,50
5,40
5,60
4,62
2,32
3,33
1,30
0,17
10,77
6,46
2,61
2,54
8,58
3,30
7,52
3,57
2,40
17,69
5,52
0,64
