rs,age
0,73
0,18
0,28
0,30
0,28
0,30
3,50
5,63
2,49
2,50
1,27
1,39
2,49
2,32
2,34
2,46
0,26
1,69
1,34
1,35
2,44
2,52
3,60
4,64
1,25
1,29
1,30
0,31
1,32
2,50
3,55
1,50
2,45
1,81
0,28
1,30
1,32
0,30
1,36
