age,rs
19,0
42,5
39,11
55,6
21,3
30,0
40,11
19,1
47,2
35,10
17,1
36,8
20,3
32,8
65,2
24,2
50,8
20,0
25,2
25,6
24,3
70,5
27,4
17,1
28,2
20,0
65,5
40,8
18,0
45,6
22,2
47,8
26,1
37,8
40,5
26,4
22,1
50,5
28,3
22,2
50,8
20,0
22,2
23,4
40,2
17,0
31,7
