rs,age
3,25
7,34
7,42
9,44
5,50
9,75
7,35
3,27
8,49
2,20
9,42
6,49
8,49
2,19
3,20
6,43
3,28
3,21
8,45
5,29
7,58
7,37
7,66
3,21
5,25
2,26
9,62
8,62
2,24
1,15
