age,rs
60,6
50,3
20,0
22,0
23,0
57,3
47,3
35,2
40,2
18,0
18,0
18,0
20,0
21,1
43,2
24,0
34,2
59,4
28,2
61,3
26,1
55,0
45,3
31,1
25,2
55,4
47,2
