rs,age
2,80
6,60
6,52
7,52
4,47
8,44
6,40
8,37
2,37
5,35
4,30
2,28
3,29
2,29
3,27
2,27
3,26
2,24
1,24
3,24
1,22
2,21
2,21
1,20
0,20
0,20
1,19
2,18
0,18
1,18
0,18
0,16
1,16
0,15
2,14
0,14
