age,rs
18,4
18,4
20,2
22,6
23,7
23,8
24,2
24,8
25,5
25,6
25,6
26,6
26,7
27,5
27,9
28,4
28,5
28,6
28,9
29,9
30,3
30,6
31,11
32,8
32,8
33,6
33,8
34,4
39,8
39,10
40,9
44,0
44,5
45,6
47,6
47,6
48,7
48,9
48,10
50,7
52,5
55,6
57,4
57,8
62,6
65,6
69,6
