age,rs
37,9
35,6
67,9
32,3
19,0
21,0
26,2
23,0
28,4
70,7
18,1
45,8
20,0
75,10
40,5
21,0
18,0
24,1
21,0
28,0
21,1
20,0
19,0
20,0
51,7
26,0
23,1
39,8
34,6
52,8
63,11
30,5
40,5
55,9
50,5
40,5
26,0
21,0
