rs,age
5,42
1,20
1,69
6,32
3,34
4,35
2,26
3,38
5,38
6,45
3,28
2,27
1,74
5,44
1,29
2,73
5,53
6,34
2,22
7,58
5,51
3,29
1,36
3,55
1,23
6,53
3,34
3,49
3,63
2,56
4,33
2,75
5,53
4,39
1,21
1,19
2,25
6,58
3,40
3,50
0,21
7,49
4,73
4,66
2,24
5,42
