rs,age
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
1,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
1,22
1,22
3,22
1,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
1,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
1,22
0,22
0,22
0,22
0,22
1,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
1,22
0,22
0,22
0,22
0,22
1,22
2,22
0,23
0,23
0,23
0,23
0,23
0,23
0,23
0,23
0,23
0,23
0,23
0,23
0,23
0,23
0,23
0,23
0,23
0,23
0,23
0,23
0,23
0,23
0,23
1,23
0,23
0,23
0,23
0,23
0,23
0,23
1,23
0,23
0,23
0,23
0,23
0,23
0,23
0,23
0,23
1,23
1,23
0,23
0,23
0,23
0,23
1,23
1,24
0,24
0,24
1,24
1,24
1,24
0,24
0,24
1,24
1,24
0,24
0,24
0,24
0,24
0,24
0,24
1,24
2,24
0,24
0,24
0,24
0,24
0,24
1,24
0,24
1,24
0,24
0,24
0,24
0,24
0,24
1,24
0,24
0,24
0,24
1,24
0,24
0,24
0,24
0,24
0,24
0,24
0,25
1,25
0,25
0,25
2,25
0,25
0,25
0,25
0,25
0,25
0,25
0,25
0,25
0,25
0,25
0,25
1,25
0,25
0,25
0,25
0,25
2,25
0,25
0,25
0,25
1,25
0,25
0,25
0,25
0,25
2,25
0,25
1,25
3,25
2,25
0,25
0,25
0,25
0,25
2,25
1,25
0,25
0,25
0,25
0,25
0,25
0,26
1,26
1,26
1,26
0,26
0,26
0,26
2,26
0,26
0,26
0,26
0,26
1,26
1,26
1,26
1,26
0,26
0,26
0,26
0,26
1,26
0,26
0,26
0,26
0,26
1,26
0,26
0,26
1,26
2,26
0,26
0,26
0,26
0,26
3,26
0,26
0,26
3,26
0,26
0,26
1,26
0,26
0,26
2,26
0,26
2,27
2,27
0,27
1,27
0,27
1,27
0,27
0,27
3,27
0,27
0,27
0,27
0,27
0,27
1,27
1,27
2,27
0,27
0,27
1,27
2,27
2,27
0,27
0,27
0,27
0,27
0,27
0,27
3,27
1,27
0,27
0,27
1,27
1,27
0,27
0,27
0,27
0,27
0,27
0,27
0,27
3,27
0,27
0,27
2,27
1,27
1,27
0,27
0,27
1,27
0,27
0,27
3,27
0,27
0,27
0,28
2,28
1,28
0,28
0,28
2,28
0,28
0,28
0,28
0,28
0,28
0,28
0,28
0,28
0,28
2,28
1,28
3,28
2,28
0,28
0,28
0,28
2,28
1,28
0,28
0,28
0,28
0,28
0,28
2,28
0,28
1,28
2,28
1,28
2,28
0,28
0,28
1,28
2,28
3,28
0,28
1,28
0,28
4,28
0,28
1,28
3,28
1,28
0,29
0,29
3,29
0,29
2,29
4,29
0,29
0,29
3,29
0,29
0,29
0,29
0,29
1,29
0,29
0,29
0,29
0,29
2,29
0,29
0,29
2,29
0,29
3,29
0,29
5,29
1,29
0,29
2,29
3,29
1,29
3,29
1,29
0,29
0,29
0,29
1,29
0,29
1,29
2,29
0,29
1,29
0,29
0,29
0,29
3,29
1,29
1,29
0,29
0,29
0,29
0,29
3,30
3,30
1,30
2,30
0,30
3,30
0,30
0,30
2,30
5,30
0,30
0,30
1,30
0,30
0,30
5,30
3,30
1,30
1,30
1,30
0,30
0,30
5,30
2,30
2,30
0,30
4,30
2,30
0,30
2,30
2,30
0,30
0,30
0,30
0,30
2,30
0,30
2,30
2,30
2,30
0,30
0,30
0,30
0,30
0,30
1,30
1,30
1,30
2,30
2,30
0,30
0,30
0,30
0,30
2,30
2,30
1,31
1,31
1,31
0,31
0,31
2,31
1,31
2,31
0,31
1,31
1,31
0,31
4,31
1,31
0,31
1,31
2,31
0,31
3,31
1,31
0,31
