rs,age
1,44
3,53
2,47
3,48
4,60
6,59
9,66
4,39
1,61
2,35
3,38
4,43
0,21
0,19
2,37
1,49
2,43
0,20
4,44
5,71
1,32
4,39
7,88
0,63
0,47
3,57
4,68
2,39
0,19
1,78
1,24
6,70
