rs,age
3,40
0,44
5,83
5,43
11,60
1,21
3,46
5,41
3,54
3,32
11,41
4,34
0,23
5,34
2,40
3,36
7,69
5,45
1,19
1,30
3,33
3,32
5,36
7,40
3,24
1,19
3,34
4,53
0,19
5,34
7,66
5,45
5,55
3,42
4,46
10,83
1,20
1,20
0,18
1,88
2,19
2,49
4,48
9,57
2,32
2,23
