rs,age
2,19
3,21
3,22
2,22
1,22
2,22
3,22
2,22
2,24
1,24
4,24
2,24
3,27
2,31
2,31
1,32
6,33
1,33
4,36
2,36
3,37
5,37
4,38
4,39
4,40
4,41
7,42
3,42
3,42
6,42
6,42
6,42
5,45
10,47
7,47
7,47
8,49
9,50
4,50
3,53
2,58
1,60
6,60
2,62
3,62
2,67
5,67
7,72
1,74
3,86
