rs,age
0,30
0,30
0,30
1,30
1,50
0,25
3,30
0,30
1,30
2,30
0,30
1,30
0,30
1,30
0,30
0,30
6,50
1,50
0,20
1,30
0,30
0,30
0,30
1,30
5,50
